""	"TCGA.61.2610"	"TCGA.13.0889"	"TCGA.24.1103"	"TCGA.23.1111"	"TCGA.23.2641"	"TCGA.61.1741"	"TCGA.OY.A56P"	"TCGA.09.2049"	"TCGA.24.2267"	"TCGA.13.1487"	"TCGA.04.1646"	"TCGA.13.0920"	"TCGA.61.1914"	"TCGA.59.2354"	"TCGA.24.1843"	"TCGA.24.2289"	"TCGA.10.0930"	"TCGA.13.1481"	"TCGA.25.2391"	"TCGA.04.1331"	"TCGA.23.1114"	"TCGA.13.0916"	"TCGA.24.1846"	"TCGA.13.1504"	"TCGA.20.1687"	"TCGA.29.1688"	"TCGA.29.1693"	"TCGA.23.1110"	"TCGA.29.1768"	"TCGA.42.2588"	"TCGA.24.2035"	"TCGA.04.1362"	"TCGA.24.1552"	"TCGA.04.1356"	"TCGA.24.2024"	"TCGA.61.1915"	"TCGA.24.2261"	"TCGA.09.1675"	"TCGA.13.0805"	"TCGA.13.0717"	"TCGA.09.2053"	"TCGA.24.1474"	"TCGA.13.1510"	"TCGA.04.1361"	"TCGA.61.1737"	"TCGA.13.0795"	"TCGA.23.1123"	"TCGA.23.1118"	"TCGA.04.1369"	"TCGA.13.0791"	"TCGA.24.1562"	"TCGA.24.2260"	"TCGA.57.1992"	"TCGA.61.1910"	"TCGA.29.1691"	"TCGA.24.2298"	"TCGA.13.0794"	"TCGA.61.1913"	"TCGA.42.2591"	"TCGA.13.0887"	"TCGA.25.2398"	"TCGA.61.2095"	"TCGA.36.2547"	"TCGA.61.1899"	"TCGA.23.1021"	"TCGA.13.0804"	"TCGA.29.1769"	"TCGA.61.2016"	"TCGA.24.1435"	"TCGA.13.1495"	"TCGA.23.1027"	"TCGA.25.2392"	"TCGA.59.2352"	"TCGA.36.2545"	"TCGA.61.1738"	"TCGA.20.1682"	"TCGA.36.2532"	"TCGA.42.2593"	"TCGA.30.1714"	"TCGA.24.1927"	"TCGA.13.1494"	"TCGA.24.1469"	"TCGA.09.0365"	"TCGA.29.1699"	"TCGA.25.1319"	"TCGA.61.2104"	"TCGA.61.1740"	"TCGA.31.1959"	"TCGA.61.2087"	"TCGA.10.0931"	"TCGA.13.0923"	"TCGA.29.1764"	"TCGA.23.2645"	"TCGA.42.2590"	"TCGA.09.0364"	"TCGA.13.1483"	"TCGA.OY.A56Q"	"TCGA.29.1763"	"TCGA.04.1648"	"TCGA.04.1336"
"CFH"	108.715027138544	107.559496832122	94.3147537105816	110.161583958452	100.807378393212	92.071677342925	91.8722122842895	94.1247336696907	110.29989602528	92.1926804547664	102.547155274642	98.8294166691442	98.5768381169823	108.367467047381	103.72513853713	94.8453189204068	92.81949833832	101.431947730738	98.4084063229118	82.3397509983781	85.1220436376746	108.135656085423	102.726739111519	96.3367036298835	97.7407771565806	92.6556582480309	92.0919925292876	111.727433234699	108.919402582177	96.9406431875561	106.471778098841	99.0868129840624	106.361842409841	101.0202953922	107.913098986684	91.7367958683895	88.5885878289906	101.209130613741	101.997809706672	99.3149518827617	105.403473907466	108.550687645302	111.181187628828	94.3120839536726	94.7340583287407	90.1925031995528	93.3223187139636	112.9436979455	105.392382814604	129.854050614588	98.6865737698693	94.925954979038	103.079442073513	79.0005748990315	94.5525887987992	103.159604649183	103.075345252109	107.794605138922	103.743182602428	95.6833437534853	116.964521103305	100.505183010107	92.2603124792268	93.1263798013595	91.4887459521365	103.003670582611	99.7051084401644	93.739797940247	92.0780593297472	112.060933130784	101.835746851011	93.4248058161759	100.093335427142	89.5864808382323	94.2172909448271	84.1383157251039	110.386956517341	92.3208871422555	95.9730875151748	105.696387801496	101.816769509791	93.4168199645739	110.37769856384	93.8631663627618	111.719384707033	106.114468297099	107.119713049037	108.066136908138	109.579945650387	101.973601764969	102.780743145967	95.9724768658817	72.8953516025949	109.198622570302	103.436709262337	82.8462599160677	99.964072898943	109.694077239026	114.325337932588	89.3863080611863
"BAP1"	92.9841685825056	86.5958926489816	109.162145728799	108.812752056574	88.5950656217397	92.3154680297727	114.616707311703	105.680518779391	106.667916432542	113.999312568141	101.069206859368	114.788361568927	94.1891473765777	120.723041043654	96.9118917866392	101.075968861636	98.9801049274798	94.8012659304681	93.4201602445654	106.742481243747	93.8887747707541	91.2178309464115	100.634191661749	96.4891692132748	82.111586758143	108.440311370475	96.6103624679641	98.0205788676984	115.514772204616	88.7754961025136	90.0513404566132	87.6109975662066	112.518462323212	102.148132120639	108.218672372998	70.1413275991775	84.7806309834754	98.4463500592859	95.7360213654836	101.734254181186	95.6661401054741	104.884510022498	103.756604524896	78.3957920569495	105.241216656138	106.112421748109	109.409137861067	112.411446588047	94.1891281490681	92.2614940207735	110.310132491502	110.006200306435	95.2094649500753	95.8060882849149	101.886033984196	99.2155139641199	119.943875720343	101.63652543434	119.421369824403	94.3245497118236	107.19859006783	121.468811024049	104.150994091956	114.241961292768	106.46086460146	92.8359902876597	118.583884307274	118.859964017792	96.1597112132877	107.784093624173	113.744837963047	90.876787024285	87.7371849657788	94.3452442150104	111.296315446528	97.628369935404	97.1644987968363	113.02224570019	101.87669736434	94.1928014177155	99.7034306083854	98.8507499391582	97.6242454787236	100.33184937448	86.5031083727752	94.6361546114531	111.572727448378	102.255071746222	92.1166127010259	93.8664642475374	101.887341510505	90.9534362594884	112.787197111389	103.984067370842	108.234801933149	87.2166420810481	100.521923659223	100.041488528842	108.646755932821	110.789287976992
"USH2A"	96.8987821790016	86.2642784513419	92.5866151370612	105.22617758432	112.820857944367	114.422239938226	106.132922071074	114.747406792084	102.228284471609	84.9693750761702	112.620946542192	91.1340067202835	97.8801776153276	90.5086050884587	107.809906319298	96.1648929408881	102.122541610681	98.5774945606516	100.719447847125	103.422704579103	93.9833960767652	109.033260658527	100.808595361092	91.4469966894574	97.3129600095309	105.861574765602	87.3257006201026	88.1313072904388	107.923608885352	114.23635491035	112.762692835903	80.4211415691902	89.0583143468415	115.014893511316	110.139463160208	106.79670677765	92.4510805544838	96.5173826243199	113.992136846057	103.478418601453	81.8034458028805	86.1932053501004	101.353524773498	72.2137723574459	104.230834829199	115.163538342813	109.953313389743	88.2570005065182	79.2931659852147	100.769557348874	95.0789276880018	111.909871428072	106.751321604599	122.254612830602	99.4902200974703	96.6679995476539	81.6971116700923	116.887022222208	96.525651812906	82.956099245302	86.6231688716026	99.8303956205248	84.4481192102715	119.72910860229	100.690276356955	100.809784199056	87.9123832802178	88.0058198845329	109.214068368315	93.965340172746	97.1325655344719	82.8123351293745	109.836675222745	94.4721560417334	97.7263176202362	130.981069219678	85.9027090545632	104.770908302524	106.866160529714	100.166454371248	102.979635974837	119.72860083254	109.052389037838	102.915073118547	101.55775984149	103.930848865025	102.509712462074	98.0638896550888	103.673164274352	109.17377446381	93.4755731845362	98.1224572401095	97.8881407572696	99.4901135476833	87.7014514493533	109.418248707655	104.57971301923	105.14553558035	110.878915364906	118.439998939525
"DNAH2"	94.4695987419358	95.6484825162025	93.804834331169	88.2132040716289	99.0489075145274	96.8597086476788	102.994153812747	100.082938842807	109.441089574003	99.1402603859905	88.822976611865	99.5353268103138	96.8841024297514	100.713610592422	108.109063351692	106.075754895748	116.316871514139	92.2443441706111	107.677592421023	109.097333141678	99.5245616946885	96.6811520049101	98.7022859636728	117.554335563075	88.814514085683	95.826006630995	86.0589406544496	105.52948222321	87.5351730208573	121.580147585321	103.796174327087	101.781863175966	107.012848840365	94.3260662439312	104.621216548568	104.741926980877	95.3323808688344	99.4847395829784	107.043969573043	103.563172619533	81.2170014438089	89.6177346886668	107.753453880196	96.6563804019444	97.8749882963901	91.8424380222802	110.21004376034	112.989343725645	92.1924895530718	89.3385874683352	103.301551396364	88.2220504172594	106.004758162565	95.886569537368	112.870349113475	118.163620934955	113.443110552573	95.5873527196808	97.0781189669089	98.8673658262142	99.5819470401564	101.030809385242	101.265334710123	94.473252310501	87.6438194363416	103.701387473394	82.9789171070379	111.099348175012	96.1151769735013	102.74650068646	114.230032456861	113.7084311662	103.497903343892	97.2438497138823	115.089305059046	110.241486105591	107.231804350389	93.3494707755834	108.413923838395	110.476010782403	93.3972591828457	107.971100921617	98.4409538585972	91.299769272814	112.092946741994	98.1585427034237	89.0085893704602	99.743112293368	103.305308395728	109.054823420356	87.1631134349521	102.393832426681	101.435822072935	110.759417299468	96.7800898772662	113.14259466537	109.72554718526	104.601242435889	96.2024249518243	94.6435180613871
"THSD7A"	96.2524133686275	127.150858617983	96.9983835088336	100.697374480063	115.521395367342	102.986516331265	95.1966361460464	96.4014454544944	111.525136342625	103.755685291282	114.143112550887	90.0275614605429	99.6338118700145	80.6410231473714	103.368270362388	101.217737629278	102.547482245293	103.057443315031	123.603464777567	94.2169462447136	96.2111369701362	118.023588649162	92.652583493686	89.9199549756425	95.5917868088564	93.3749105500227	104.18924901752	88.7054842292445	99.0405028998908	120.19562670749	100.120105434127	103.023943605476	101.38253279629	101.422411556558	94.8556409713813	95.2798972744778	100.590848521878	107.135379108145	120.442649877279	100.715384973916	91.2337339063101	78.3142447614664	94.1849265138982	99.0588380239522	101.497341366427	85.4387931691726	107.925958470618	101.667660850174	101.240449925775	91.182162143871	87.7787089370418	111.458214307066	97.6916721880297	100.444160863488	105.143033457891	99.3941038640673	85.1930706359592	88.7499142893739	92.0780579590625	86.5384791139845	105.674052495975	104.985171002561	97.4185152662918	92.9379443441275	99.6699832376701	87.1434629960706	91.857043564161	92.8273161802393	98.7758727655631	97.6971089835188	116.20452038862	92.5800494413035	102.591073554535	114.384220679815	110.636676032771	90.2444534842849	120.310355247503	89.4857211925811	104.165317292019	95.2381842627987	91.8298437758311	101.547938247446	94.9779410237326	112.86854105753	82.9100561850532	97.828666651577	103.724234891459	95.8281075342204	88.3241417574665	103.248889611681	116.503387515164	102.982661008035	119.49777521426	99.2139386602286	102.362339908752	92.498115966888	85.8704972751143	107.302771499461	87.9132337435502	98.6578351728307
"APOB"	97.2551299656838	100.110346961027	85.6397355295138	100.634563857446	98.6783884857047	103.189036663168	124.568362760672	96.1639977247057	122.396482498853	96.6263812281195	101.698323001463	89.1548715068173	112.429970257313	95.5941542145021	97.9160505422497	101.968355618356	79.2696927185842	101.378460103495	104.204643973185	99.1748929716957	99.8471607255071	96.2796763252492	104.362370685904	108.945594633837	102.311748935426	79.1233939264748	132.151853623607	100.221443852628	89.9437519134436	88.2813789495238	116.101838148765	102.471239654178	90.6491145041814	98.5355695549819	96.664782317989	100.167882271976	114.132982386458	94.9863405434818	99.9427202998004	88.1325320651878	106.789961335699	108.577743232031	106.934529604866	106.51120492832	92.2910880828603	84.6728841565296	86.2277070070349	113.032779921879	118.348267879818	98.4394315749595	86.6779160039702	90.7559221965517	106.303809643089	88.7630412164576	82.6635519639429	105.648478581709	92.827779096226	101.086570195713	79.9845363497577	113.018865400863	110.064344203585	86.7489522206348	112.657382776479	78.4944744632599	86.7399527014432	101.513471981612	112.701165780886	99.8108789023525	89.0301058454377	99.7273692345202	113.604379083678	92.8681274932121	110.479965009501	88.7426792603326	66.81106401706	103.384400680755	107.304902940975	90.4756474988821	87.1053602106521	87.963990761699	111.463269981473	82.16828525699	126.064096713386	99.0242153247078	111.245627807504	100.838031211483	82.1564995933393	107.590571595744	112.889194769027	110.17945608956	94.0719359907164	103.768655975992	108.146819508229	102.356222882996	101.774381195497	79.9088865871711	106.821136493267	120.071426297636	102.133994849017	93.6103699256895
"FLNC"	101.21509814108	125.40865994721	90.8722772169506	109.174104550945	96.0730026806986	97.8477169074873	92.61139128084	91.9114624277642	101.306426230817	105.448672921586	88.0561408745347	90.9622064273137	112.139187917572	89.9085634962063	95.1834761687843	101.643493516452	86.3655456103171	104.531672166688	115.271468120438	87.0451320210294	110.483010158884	99.045018344032	98.2155027936675	104.705841183301	92.121343053108	99.6947716721448	96.1970054029313	97.4194871594731	119.815457894537	103.409439207276	90.6714212878569	100.214769313837	100.161378285751	99.183582557344	100.257597893306	101.325664677099	106.938571119337	97.7825408169863	81.9394138199382	97.113117469808	110.708859216898	97.4948959579342	101.215651670368	103.289190426416	111.126324459948	102.239092664329	101.844224002437	125.567747445708	98.6854675946066	111.862085510756	112.921960531334	109.959878550114	91.0245197313785	107.902758421107	100.285745771295	95.9059213650866	91.9951144456426	89.6543344131749	109.750929296648	99.2788286899412	95.7813591641232	111.751397857615	96.4490753151245	83.2172152948129	102.818447530188	107.512459788362	104.282850941141	90.4024646209228	103.905506203422	86.4351986562762	101.636438126963	83.1694155923965	89.0784359691021	76.3872712042956	111.826595987941	109.715195037326	108.791533793228	106.59095040661	116.883161158164	98.9544219186315	93.8271192509378	103.422066324518	89.2265709322043	96.3061486931896	106.602568738279	103.666851980855	104.992636412961	118.829283111565	100.987992058387	110.151984856212	100.337591860935	105.858428188837	103.367908527189	84.6420891764088	89.353161920353	116.627567545042	106.572640684345	70.5262029786537	118.225662963587	102.293619965317
"NOTCH1"	98.5966352533314	100.290022846325	107.376741317145	88.1045441041985	99.9478181378461	97.4873027490199	94.4502045095125	86.4866360505887	110.791369595737	105.353861986283	97.5508167711721	83.8511607148799	103.177308364098	109.067537737451	108.454213550889	111.215098152545	91.89603911824	97.7107083368053	96.2104023934279	104.964875642818	90.5830197432695	100.13475621087	105.261414650879	112.818269675495	76.9640062474991	90.6407127833415	116.836294639818	114.147874237279	87.9491989781293	99.7484221333989	93.5125923314469	104.554901253169	111.149668591149	96.3754974658268	91.5628042238207	100.059898406743	110.270686763421	104.7432024652	97.5046464903151	104.513990712304	103.926392171204	104.824351802111	100.963151920574	96.461864219545	110.034035519486	93.32807302506	104.03092266104	90.1966980963375	107.630275100953	77.225757425397	92.6592039224242	100.346537171157	94.6989725774068	99.3165318241284	90.6184262577182	96.7533333826981	105.066593318023	92.2122315313811	114.389569834783	112.782572421766	78.0089601938107	121.331647612445	75.1977696918351	104.517703174083	103.015081780455	99.3990077334718	94.0212087420865	96.8414526201553	104.149080779087	88.5562745343986	100.739113907617	103.870340547581	114.972299715633	84.5750304027507	84.5293994739559	85.6157329974591	105.545564163139	98.8753638938062	108.298258763868	100.9239584025	100.116145148526	117.130542742666	100.170451532599	109.325013920926	92.6076264842546	94.8555981388824	96.2028421277322	110.086362939813	90.7037468015846	88.8368653554037	114.787785009629	102.055951100886	86.6917455129005	104.084933661846	90.9180968074655	113.453022563157	91.6155095743943	94.7735457771806	91.807864713802	107.445879502407
"FBXW7"	105.974093992911	82.3312600978157	97.3886734679518	104.465135952749	113.730522061275	112.051301328128	102.959843202474	92.5266595691017	85.8729447690482	97.6505918280501	98.0560215198171	96.1971682736131	107.613474190212	102.402362853084	93.270339754776	113.690734963124	108.308643576136	94.5467833147068	73.736100411937	105.745565484397	99.3043533109037	99.0902161470665	88.2733287380841	88.6817065004308	96.1618748188932	104.663208353916	109.387262980622	90.1982712624873	97.9421332390557	87.5196003138186	95.1101922981396	94.3802204549822	124.580210076168	94.1734165723586	116.863336001285	120.863861678945	90.8671485957137	109.38804718244	92.6511213275254	94.3425116669244	96.684429805626	107.035911203233	83.250260148675	101.549872697296	122.992762846577	102.95798495467	108.944587435802	104.778878543458	90.720245099769	107.454781349935	103.164689501743	87.2570234394055	96.3056422918932	100.07334268191	104.909220528529	106.428896087588	107.627762247457	98.8185648053918	99.8179371225397	101.401513803549	94.5043949126183	107.510647534685	93.1569992992195	97.3871379590664	111.392358562093	105.915719861714	94.7111054897873	85.8577494569059	92.2602488120563	86.2829011846947	86.5850361975387	96.7429801802383	90.7599618183811	95.6237658869243	114.857735425731	96.5281737667617	97.154189458901	103.958510613838	96.0262548692557	102.849458221374	102.348117835138	97.4272515621769	100.953344737338	100.153823436977	87.4152854696523	99.9296689554533	102.789534874024	94.9077319694475	88.195279387902	104.052025331837	116.839417566399	80.7808021405886	107.64702952261	99.6824335110037	114.498317914164	106.012429154072	71.5790896481628	103.27383678389	104.574649164071	112.05631794015
"OBSCN"	81.2280228460666	102.474777508565	91.417212175796	98.734031426832	89.0530614352405	118.856697366735	106.939507253205	80.3048906094651	105.444847132764	101.305388708447	94.8864209043785	93.38232969552	106.697149855454	110.268227050122	115.920500823751	90.2561145094806	96.7551706897085	79.8434652605049	94.3263273351328	83.2340627963041	81.7754616054396	90.6302883827093	111.587330250322	96.0865868659503	93.9470017787402	105.558983350983	110.875354374345	100.514749510293	104.167021087713	102.803549586245	95.2186330014796	93.4153327754319	96.7916789332218	112.12457976079	103.227327950453	83.5527046297694	81.043066591933	92.8950426765577	102.044080313373	104.001127695721	106.302720698058	102.518518988255	91.6523977135739	104.332528259185	95.806678136002	102.350876751038	94.6969855542653	102.003272173712	95.6791781136769	95.4997560759467	102.938156817519	97.238652783447	105.82413553346	100.551411594365	94.1386730113941	91.159527784125	77.6829124493042	117.380855086245	98.8333076346962	89.3500291198953	104.452763139212	110.052570685696	86.6301711098033	99.1361178045536	89.5873029214674	87.1818452885036	102.730429485554	90.0710186822839	94.3246775497229	107.889546013258	95.8348679756697	93.576846581801	104.650433537909	104.276385889031	104.643128075729	105.687434884286	93.2534197616761	95.579195908469	75.9264864815925	83.807750419338	109.453492791072	96.4860208271094	110.502535043031	112.895823431847	91.9278287094809	97.6800263887319	100.259713715565	103.276234068405	97.0861178056817	117.47431491316	96.2029420032134	104.222100113696	85.1050404179628	98.3664934872687	97.2158683046586	78.1979622293578	88.3858934604966	107.377463792449	103.273144686126	99.196870599106
"SPTA1"	103.266355861061	88.2585156220496	88.268321989165	109.401539072381	107.271785907706	109.059011310821	94.4736831269243	116.213237465974	100.410085680308	101.985554220779	96.441049867275	101.192300310166	96.5219500627248	85.3690174403788	100.19130517308	87.8410998040293	101.489456956291	95.1091370147281	96.3229141736981	104.461226999364	95.8119017850056	106.174116103812	111.10334453199	104.075984673403	105.257429881585	111.536960994884	91.3948530413156	95.2845971058872	103.074411473065	82.8423786344646	92.1328819765645	103.230978350746	90.351932281127	104.412379122783	87.7508382862519	89.2722937205573	97.3776869775913	100.205295288415	98.1398013674877	110.610691562347	122.423170594259	91.3024579361824	99.9206622785832	110.733456718773	103.698829777794	110.271785580201	98.2917118397299	99.3324393040198	86.172118023239	102.276632958524	89.2799324257714	98.0649796152489	104.965912519269	103.344435587758	94.3554115912729	122.734016438599	99.4372564616428	113.652042962379	118.078774848838	101.216707630677	96.5096610533488	91.6425866510951	127.566578858585	96.9462537648701	95.186563394165	102.91381592997	93.0271676325013	122.16385359311	103.677851297752	91.8164295989293	96.2870725535057	101.962085801044	114.995951465852	88.1109037730527	87.5856142085326	92.3132447627553	92.8451113950144	90.1200533899611	103.027850286531	98.2024143568103	116.318710765633	75.6071604437827	96.3788964488936	115.939419718332	114.656455178552	93.3997575615696	113.425243932743	90.2557886897391	93.3918021553385	90.9036830778593	101.377172715632	101.84209791449	98.5546874114704	111.98864127859	109.096314784481	96.9886167346364	114.672191936573	96.4017743914307	98.3443228142173	89.3538945617864
"MYO7B"	108.237724404279	88.6441501735854	101.733001403592	116.029585230389	95.9772705885236	108.048100991528	98.9474508765881	102.815446387414	92.4019203379732	97.6840901956907	118.066467984462	101.386451365228	95.9993048994295	99.0490040115606	99.260560357903	97.1466335546965	93.8884631714979	112.806720472001	108.919082084286	108.321078847533	101.879791761316	105.629332487881	128.633229594457	99.8483754203268	99.3719502430986	107.161091461554	92.4628752449428	95.5210001314254	84.0015161560036	89.9342228100222	110.855824753572	100.684200130509	98.2544216012451	103.117020130245	103.317605097189	92.771757442259	105.546546242493	94.0812915154224	99.757688272969	103.590922849716	110.575054819755	97.8683032428275	89.4240039920381	96.8685762759265	87.520069363519	117.104950931944	97.1997855313581	102.432419770846	96.471363180592	101.908308777307	110.495765959834	94.8762348659361	85.2255112232534	105.584111746614	98.3733334188663	90.2240454815597	109.900449091436	102.399410259639	99.2171114987053	95.6072924316457	90.1270881051733	109.27247644034	99.379962746286	91.4027722019168	102.907502217609	91.2662942817843	110.202170785899	103.755198962831	101.427420790372	108.617878828035	91.6679576149447	94.5150642329454	81.5714303683626	106.878782683586	96.4687466440468	84.4744059328274	97.2947206988496	106.62804946115	92.1098229352132	110.898301577512	112.603264034759	96.4244434733873	104.666448451987	105.211316183466	89.1519760947452	109.668230365137	83.1503747053338	93.5195745191276	102.284577101663	98.5689787055045	96.5742254382573	109.023689939416	99.1684501854498	109.640608534029	116.90352372236	106.857546528006	95.3038038043195	113.994991027659	86.494301472066	110.567447254113
"DNAH8"	103.390823811198	109.090457033322	95.5596115480369	93.5524201584294	77.3373240353891	104.379298776579	111.456517513819	108.295359496796	106.978141346196	89.8278501585243	110.411316452856	111.18891352603	107.638456793383	94.9664466976862	98.3276792406434	96.6617951216734	116.924931393949	85.7546362907868	91.577269670507	88.6586327426483	108.869485256985	111.392479395463	87.023554570446	90.5687950000087	101.962863445771	105.414326982598	98.4235056060887	92.1547332316899	97.5805677307583	89.3395001216414	106.6662149297	90.9396518329866	87.5308832644413	101.406290594052	92.3344951676551	91.6538292111465	95.2599396050165	102.92995216298	104.850540411897	98.0537765433415	97.1538826090836	96.7750075769376	114.564241704096	109.989627450889	84.0008964319304	105.339301179857	100.000754025974	115.731964068783	91.2332788320486	95.7238283089605	98.4589153549978	118.609505888914	101.045238594111	86.6090956779173	97.6042766242228	108.982643856893	102.086386941177	93.4688288373014	105.479711026747	96.6478017229745	103.349702268208	114.999552981203	101.554776044241	106.756146007278	75.1498938660338	109.355145789749	104.230919247284	107.660727854194	100.938137512341	101.307240297049	102.98881426879	109.593520903164	87.0464021199407	84.8609424146133	118.320335923182	89.9830338022633	103.129646389837	102.674355588206	106.191767367967	104.397907945392	108.69757207686	104.238489032177	105.935888668386	104.846307853252	98.7805723979078	108.612112034036	81.0596574036306	101.935493445776	101.033820373083	91.065342719727	89.1402123377008	91.2753221750769	110.915167414037	84.8227735302805	99.7963614018195	99.8774234261033	106.142477650804	109.632588324825	106.887189656919	92.078395323668
"MUC5B"	104.820750583061	109.852844834229	100.191480062333	118.277497455484	88.2367728329388	102.871447194161	101.968910977967	103.222624754058	77.8502411623408	112.611532194911	103.832405456921	102.337698881197	98.8313901410441	84.7619394866835	101.769998723689	111.298330088956	102.318669381336	92.4187481714453	107.918259929762	99.2922277410362	96.9378828455539	96.8022871266773	94.0628329524536	102.469727171451	105.969511252818	95.3100280123342	99.4332281385711	125.396194605386	98.081744981128	92.4500559953193	112.832534859113	83.4039004630128	112.059659361611	116.673598099317	92.4895851911189	97.4096381682666	99.0834498992968	88.3830870434679	92.6040724212186	103.01274168006	93.2867211597087	93.1446495409504	107.71916438708	88.2048648556608	90.5568001150413	91.9753986093037	95.3945324907545	104.078586035091	90.9758555760238	97.4304126168241	92.1914852250397	89.7653109221227	101.858033920393	102.216273401009	124.886641640408	102.863925984693	105.060343435257	98.584026516946	109.242815068775	91.6078907143156	101.293643037303	109.121604314819	102.581242908562	109.209685692935	124.112955990059	98.3100566101301	93.5350351289878	86.7190509986441	102.709805451189	100.527558197155	117.117722209935	103.28836378987	103.116495721852	101.112753230491	112.064500226101	105.048634840585	116.698067897229	99.8649103045324	102.162436597773	93.9018514291418	109.811823419163	106.417503686054	77.1950744185353	118.303748959393	91.9855772610961	119.78603351665	86.166973026536	119.315049660963	96.5677588757829	103.192882063527	106.381400290311	103.994594062874	106.301958649349	85.6095920750424	105.882967954719	106.04586279017	92.2004243056491	97.4048660982545	104.425582997517	104.37850220037
"DYNC2H1"	80.7016163761002	109.906718299871	92.6458502329935	91.7843155767265	99.3456062193603	89.2877155075076	94.8461210169974	98.1894251337707	108.704775280133	95.7253028692404	91.1450208429273	108.370393707332	93.8781786730166	99.4370998770795	103.853338085561	102.674552800049	90.4901333282021	97.2583787142727	92.6781112210721	101.426434242132	87.1012359820737	103.664147347995	99.5448873887944	114.124974404863	95.4853914210343	84.2886218828668	92.0944274150152	103.386214111992	102.934959497976	99.5610614246285	96.7938699029241	94.9314459641129	93.5790095310801	86.5782532992123	101.155331810349	105.710230417178	90.1439058717918	124.88021612898	99.0208001136241	97.6051716910829	105.018156465289	109.911960554558	110.969179759201	114.597384232703	109.28791453121	101.612961892636	92.8536281103293	87.0129161396317	94.5683355354304	107.725525557607	90.5287917582262	99.1718063931447	109.282629174384	121.502457342731	96.8897632965611	111.605300983419	101.218836220062	106.960502146926	103.621430182951	111.87463389366	98.8267658184351	103.620071984809	105.377468647951	110.057426917575	106.839767075541	109.247783439276	103.611975464401	99.1728613251534	117.387576787194	95.5434811311156	93.7655365956807	104.602257280626	107.39887867909	105.196434132083	83.1429193687473	104.941197204382	108.922592730849	112.945770432012	112.112045868858	105.761510033824	95.9379856884122	101.37587644745	96.5373163068892	105.708068172252	100.73048849921	98.2784809644481	91.6272202789164	104.613113737535	93.1099475779194	103.242976760061	104.616834844018	98.5658202320631	111.508205551112	97.9908950194728	104.827895894306	99.4922889402862	82.5101872698825	100.363441473073	100.092017689738	101.546050211263
"CD163L1"	104.551925213976	111.631149764717	102.504807309156	100.251465135977	94.635644596114	113.72863638292	95.5784998936289	95.4065151907006	110.477184601181	105.631146469033	88.653782778584	105.803289510414	96.0681707399002	89.8260792376502	93.2069689255524	99.9989987076092	90.3268339704354	122.818919729562	96.6936861409317	101.342420083572	97.8383051102221	99.6429169293021	114.659617917112	100.062555126087	92.2294681167923	98.4628966410829	105.695492843039	106.677935585062	99.7280518533134	110.011113212688	106.20964107695	83.7865591033074	103.71409314923	87.2246875081683	97.789673591924	103.355863460535	87.2157928069843	83.8691529672259	76.4220062191254	120.019432305251	91.5977692352332	89.250535487663	80.4726447829688	97.2579102919459	94.3892796763225	106.342847470044	81.6153072529362	101.092793542113	88.1979893036572	105.812034381811	91.7493760217108	120.956412230891	124.015110759663	100.879768901326	99.0160047242261	74.8591763818835	92.9400430955802	89.7206070757274	104.568929650049	112.19065810373	101.941368725824	108.69621849421	103.117161244949	90.7807159873624	90.56062728527	101.029976860053	104.756296740578	88.1332790442362	104.881806642018	99.7774146710731	97.281199209419	109.702569021686	106.723868892089	111.156023759799	78.5857416653088	89.4606354569398	89.8451109933175	102.058330569503	104.851827401908	93.7620608487197	107.469985680014	88.3205845842174	98.4912241861458	110.320277699536	92.6184265251617	118.149722500989	100.02566289682	111.058373776453	111.034066292837	100.08571376523	91.8750160903288	107.42191994415	93.9675864120357	116.856938285063	93.976494199736	94.6619896789243	97.7198224540869	96.5537058933154	101.772087497081	82.4746287041493
"CUBN"	103.82299360675	81.3279686714772	80.3360087160538	112.28658341493	101.333978143932	98.3576595220725	90.5068594314971	109.172992705293	95.9614338627539	89.8212921254294	88.0524472635785	104.955719752854	103.157973728369	86.3514759374046	93.615085586526	100.121465697534	87.7550125192001	100.940880964932	118.251112054315	101.2647112646	99.5172578322946	101.627682628926	105.116442798526	92.4594986481703	87.4766624782509	107.103828538344	74.227523236976	87.8845887955675	94.0598813751073	103.720924145975	91.8148806577066	116.882630298772	105.78633183434	113.196875515881	89.9771828773972	99.8814295487597	106.085280239694	111.636519967798	90.1480330874089	108.726518968489	108.083868471124	95.9870931770298	90.4660022557596	95.6643005782323	100.127474417842	89.6074015506361	88.9866740736876	88.9087987536901	120.017095216613	88.5150393240159	81.1014606361157	111.020993649455	92.854816970822	87.7223415064037	105.865127655022	93.1965714391321	104.758913538436	98.5907056849647	93.2408555788024	88.0832811836362	108.773337672104	112.912537339134	106.223361516562	103.31771576787	100.465360684118	105.599478803664	93.4116037887535	119.682996731583	81.1898458770683	99.2477969226978	100.071298096828	90.319211867757	99.299901693446	102.512010949406	115.353838949361	99.2082631303945	103.496169759471	88.9563122970609	80.9084381003207	85.9878352341089	99.3342062990545	90.815514883525	103.469410815959	97.651816799643	101.064134549671	84.9146759547065	82.2695997736227	102.474864595416	99.2142587838994	119.954384004098	109.297064393091	82.4430565358643	124.695326261446	97.6662613059577	102.868240231135	101.509726435183	105.332457235654	101.34616355701	111.380558934944	107.521586812478
